Product,Price,Profit,Branch,Payment_Type,Date
Macchiato,4.5,2.25,Guildford,Cash,05/12/2024
Latte,4.5,2.25,Epsom,Card,12/08/2024
Macchiato,3.5,1.75,Woking,Card,15/09/2024
Macchiato,3.0,1.5,Epsom,Cash,05/12/2024
Macchiato,3.5,1.75,Woking,Card,05/12/2024
Espresso,3.5,1.75,Woking,Cash,12/08/2024
Mocha,3.0,1.5,Guildford,Cash,20/10/2024
Espresso,3.5,1.75,Guildford,Card,01/11/2024
Macchiato,3.5,1.75,Redhill,Card,12/08/2024
Americano,2.5,1.25,Woking,Cash,12/08/2024
Macchiato,3.5,1.75,Redhill,Card,12/08/2024
Macchiato,4.5,2.25,Guildford,Cash,05/12/2024
Mocha,3.0,1.5,Guildford,Cash,20/10/2024
Latte,4.5,2.25,Epsom,Card,12/08/2024
Americano,2.5,1.25,Woking,Cash,12/08/2024
Americano,2.5,1.25,Woking,Cash,12/08/2024
Macchiato,3.5,1.75,Woking,Card,15/09/2024
Americano,2.5,1.25,Woking,Cash,12/08/2024
Macchiato,3.5,1.75,Woking,Card,15/09/2024
Espresso,3.5,1.75,Woking,Cash,12/08/2024
Macchiato,3.0,1.5,Epsom,Cash,05/12/2024
Espresso,3.5,1.75,Woking,Cash,12/08/2024
Latte,4.5,2.25,Epsom,Card,12/08/2024
Espresso,3.5,1.75,Woking,Cash,12/08/2024
Espresso,3.5,1.75,Woking,Cash,12/08/2024
Macchiato,3.5,1.75,Redhill,Card,12/08/2024
Espresso,3.5,1.75,Guildford,Card,01/11/2024
Americano,2.5,1.25,Woking,Cash,12/08/2024
Espresso,3.5,1.75,Guildford,Card,01/11/2024
Mocha,3.0,1.5,Guildford,Cash,20/10/2024
Macchiato,4.5,2.25,Guildford,Cash,05/12/2024
Espresso,3.5,1.75,Woking,Cash,12/08/2024
Espresso,3.5,1.75,Guildford,Card,01/11/2024
Macchiato,3.5,1.75,Redhill,Card,12/08/2024
Espresso,3.5,1.75,Guildford,Card,01/11/2024
Mocha,3.0,1.5,Guildford,Cash,20/10/2024
Macchiato,3.5,1.75,Woking,Card,15/09/2024
Americano,2.5,1.25,Woking,Cash,12/08/2024
Macchiato,3.5,1.75,Woking,Card,05/12/2024
Latte,4.5,2.25,Epsom,Card,12/08/2024
Espresso,3.5,1.75,Woking,Cash,12/08/2024
Macchiato,3.5,1.75,Woking,Card,05/12/2024
Macchiato,3.0,1.5,Epsom,Cash,05/12/2024
Macchiato,4.5,2.25,Guildford,Cash,05/12/2024
Macchiato,3.5,1.75,Redhill,Card,12/08/2024
Latte,4.5,2.25,Epsom,Card,12/08/2024
Mocha,3.0,1.5,Guildford,Cash,20/10/2024
Macchiato,3.5,1.75,Woking,Card,15/09/2024
Macchiato,3.0,1.5,Epsom,Cash,05/12/2024
Americano,2.5,1.25,Woking,Cash,12/08/2024
Latte,4.5,2.25,Epsom,Card,12/08/2024
Macchiato,3.5,1.75,Woking,Card,05/12/2024
Espresso,3.5,1.75,Woking,Cash,12/08/2024
Espresso,3.5,1.75,Woking,Cash,12/08/2024
Espresso,3.5,1.75,Woking,Cash,12/08/2024
Macchiato,3.5,1.75,Woking,Card,15/09/2024
Macchiato,3.5,1.75,Woking,Card,05/12/2024
Latte,4.5,2.25,Epsom,Card,12/08/2024
Macchiato,3.5,1.75,Woking,Card,05/12/2024
Macchiato,4.5,2.25,Guildford,Cash,05/12/2024
